Fecha,Estacion,Temp_Min_C,Temp_Max_C,Temp_Media_C,Humedad_Relativa_%,Precipitacion_mm,Presion_hPa,Viento_m_s,Helada,Ubicacion,Temp_850hPa_C,Temp_700hPa_C,Temp_500hPa_C,Humedad_Especifica_g_kg,Viento_U_850hPa_m_s,Viento_V_850hPa_m_s,Velocidad_Viento_850hPa_m_s,Geopotencial_500hPa_m,Radiacion_OLR_W_m2
2023-04-13,Puno_Ciudad,-8.35,3.96,-2.19,42.3,0.0,634.6,5.3,1,Puno_Region_Puno_Ciudad,-0.13,-15.38,-21.39,4.99,-3.87,-6.67,7.71,5518.0,227.7
2023-04-14,Puno_Ciudad,-4.78,8.26,1.74,44.7,0.0,627.5,2.9,1,Puno_Region_Puno_Ciudad,-3.3,-7.19,-22.84,4.63,-5.28,-1.73,5.55,5510.5,206.7
2023-04-15,Puno_Ciudad,-3.47,9.88,3.21,69.0,0.0,631.0,5.8,1,Puno_Region_Puno_Ciudad,-5.93,-8.55,-23.7,4.46,8.07,1.65,8.24,5469.0,238.7
2023-04-16,Puno_Ciudad,-2.95,11.1,4.07,48.5,0.0,630.6,8.6,1,Puno_Region_Puno_Ciudad,-7.06,-11.44,-27.5,5.29,3.14,4.01,5.09,5539.7,250.0
2023-04-17,Puno_Ciudad,-5.48,10.32,2.42,52.0,0.0,627.0,1.1,1,Puno_Region_Puno_Ciudad,-8.8,-12.69,-29.04,4.91,4.52,2.11,4.99,5514.1,251.1
2023-04-18,Puno_Ciudad,-4.25,12.89,4.32,49.3,6.2,630.4,3.8,1,Puno_Region_Puno_Ciudad,-4.1,-14.04,-17.33,5.26,-1.58,2.37,2.85,5495.7,227.1
2023-04-19,Puno_Ciudad,-10.69,4.15,-3.27,41.8,0.0,635.0,4.0,1,Puno_Region_Puno_Ciudad,-9.46,-12.22,-20.23,5.13,-3.41,5.24,6.25,5554.4,261.1
2023-04-20,Puno_Ciudad,-6.25,8.8,1.28,66.2,0.0,630.9,3.9,1,Puno_Region_Puno_Ciudad,-8.88,-8.02,-20.49,4.61,1.33,0.24,1.35,5509.0,229.5
2023-04-21,Puno_Ciudad,-3.6,11.83,4.12,44.7,0.0,631.1,5.4,1,Puno_Region_Puno_Ciudad,-2.07,-11.91,-26.56,5.51,4.0,1.86,4.41,5560.3,238.1
2023-04-22,Puno_Ciudad,-7.32,6.13,-0.59,38.7,0.0,626.5,4.7,1,Puno_Region_Puno_Ciudad,-5.48,-15.74,-24.77,4.46,-6.51,-11.24,12.99,5460.0,198.8
2023-04-23,Puno_Ciudad,-4.84,7.38,1.27,45.5,3.3,639.8,1.0,1,Puno_Region_Puno_Ciudad,-7.38,-11.22,-28.51,4.2,11.64,-6.0,13.09,5496.3,201.6
2023-04-24,Puno_Ciudad,-4.0,5.73,0.87,30.0,0.0,626.8,1.2,1,Puno_Region_Puno_Ciudad,-8.59,-10.29,-22.17,5.03,-3.88,5.44,6.69,5524.4,244.5
2023-04-25,Puno_Ciudad,-6.1,6.81,0.36,43.5,0.0,621.7,2.6,1,Puno_Region_Puno_Ciudad,-8.19,-13.35,-29.03,4.22,0.68,-2.83,2.91,5570.5,250.0
2023-04-26,Puno_Ciudad,-4.94,11.48,3.27,40.3,0.0,634.3,3.8,1,Puno_Region_Puno_Ciudad,-10.61,-11.43,-17.77,4.78,-11.15,-5.34,12.37,5533.2,203.2
2023-04-27,Puno_Ciudad,-7.9,4.99,-1.45,56.2,0.0,629.4,4.0,1,Puno_Region_Puno_Ciudad,-5.54,-14.1,-16.03,3.83,-2.79,2.6,3.82,5540.0,206.0
2023-04-28,Puno_Ciudad,-6.13,8.15,1.01,43.3,0.0,628.5,4.3,1,Puno_Region_Puno_Ciudad,-6.7,-11.24,-21.93,4.16,2.27,-5.22,5.7,5533.2,203.4
2023-04-29,Puno_Ciudad,-4.21,12.19,3.99,58.9,0.0,627.3,4.9,1,Puno_Region_Puno_Ciudad,-16.75,-13.82,-28.03,4.95,-3.96,-1.06,4.1,5558.2,256.4
2023-04-30,Puno_Ciudad,-5.47,11.09,2.81,64.0,0.0,639.4,4.8,1,Puno_Region_Puno_Ciudad,-5.35,-11.6,-22.68,5.32,1.83,-2.7,3.27,5623.5,174.9
2023-05-01,Puno_Ciudad,-7.45,4.31,-1.57,57.8,0.0,631.8,3.2,1,Puno_Region_Puno_Ciudad,-8.5,-8.21,-14.06,5.1,3.3,2.6,4.2,5429.4,243.9
2023-05-02,Puno_Ciudad,-5.54,12.45,3.46,47.8,0.0,632.7,8.7,1,Puno_Region_Puno_Ciudad,-12.58,-10.73,-16.45,5.08,-1.3,3.89,4.1,5516.6,218.6
2023-05-03,Puno_Ciudad,-4.43,13.95,4.76,51.4,0.0,630.8,0.9,1,Puno_Region_Puno_Ciudad,-14.5,-9.43,-17.38,5.0,11.0,-4.48,11.87,5514.0,223.8
2023-05-04,Puno_Ciudad,-11.46,0.15,-5.65,34.8,0.0,631.4,0.4,1,Puno_Region_Puno_Ciudad,-4.4,-13.67,-19.91,4.41,-4.82,2.03,5.23,5482.0,260.7
2023-05-05,Puno_Ciudad,-3.55,8.98,2.71,48.7,0.0,637.0,3.7,1,Puno_Region_Puno_Ciudad,-10.28,-10.17,-19.56,4.76,7.24,-3.65,8.11,5520.6,235.4
2023-05-06,Puno_Ciudad,-7.4,11.17,1.88,41.4,0.0,628.7,4.4,1,Puno_Region_Puno_Ciudad,-6.59,-14.61,-14.95,4.69,6.69,1.67,6.9,5403.9,246.4
2023-05-07,Puno_Ciudad,-5.61,8.95,1.67,56.9,0.0,622.7,3.7,1,Puno_Region_Puno_Ciudad,0.14,-9.66,-26.35,4.88,-1.48,8.52,8.64,5423.2,232.8
2023-05-08,Puno_Ciudad,-3.79,4.55,0.38,75.7,0.0,634.3,2.2,1,Puno_Region_Puno_Ciudad,-7.81,-9.03,-19.18,4.73,-6.8,3.17,7.51,5504.1,210.4
2023-05-09,Puno_Ciudad,-10.32,0.48,-4.92,55.0,0.0,632.5,4.6,1,Puno_Region_Puno_Ciudad,-7.64,-12.88,-17.11,4.69,-2.34,-1.56,2.81,5541.4,195.9
2023-05-10,Puno_Ciudad,-8.78,5.48,-1.65,30.1,0.0,630.5,1.5,1,Puno_Region_Puno_Ciudad,-7.68,-12.69,-23.23,4.51,0.71,-5.03,5.08,5512.8,195.2
2023-05-11,Puno_Ciudad,-7.83,3.68,-2.08,46.4,0.0,632.4,0.8,1,Puno_Region_Puno_Ciudad,-4.16,-8.18,-21.16,5.22,-4.12,3.93,5.7,5436.7,185.2
2023-05-12,Puno_Ciudad,-9.17,4.59,-2.29,51.2,3.4,628.1,7.0,1,Puno_Region_Puno_Ciudad,-10.91,-10.47,-26.85,4.53,3.78,3.43,5.1,5493.9,197.7
2023-05-13,Puno_Ciudad,-2.98,12.12,4.57,50.9,0.0,630.1,2.0,1,Puno_Region_Puno_Ciudad,-8.71,-15.65,-25.41,4.63,-7.07,-1.53,7.23,5512.1,240.8
2023-05-14,Puno_Ciudad,-9.56,9.82,0.13,42.7,0.0,629.3,3.6,1,Puno_Region_Puno_Ciudad,-7.85,-17.35,-14.84,5.51,-2.85,-8.98,9.42,5596.3,189.6
2023-05-15,Puno_Ciudad,-8.91,5.22,-1.85,52.5,0.0,627.0,1.8,1,Puno_Region_Puno_Ciudad,-9.32,-16.98,-22.38,4.9,2.78,9.92,10.3,5528.1,203.0
2023-05-16,Puno_Ciudad,-7.11,11.11,2.0,37.6,0.0,635.9,2.1,1,Puno_Region_Puno_Ciudad,-11.66,-13.86,-14.3,4.41,0.77,-2.42,2.53,5557.4,216.2
2023-05-17,Puno_Ciudad,-10.72,8.56,-1.08,40.6,0.0,622.9,6.0,1,Puno_Region_Puno_Ciudad,-8.51,-13.82,-26.8,3.75,-7.78,2.24,8.1,5513.5,259.5
2023-05-18,Puno_Ciudad,-8.8,10.5,0.85,56.5,0.0,641.8,3.4,1,Puno_Region_Puno_Ciudad,-6.95,-9.17,-18.65,5.36,-1.41,-5.88,6.05,5486.7,189.9
2023-05-19,Puno_Ciudad,-7.11,8.74,0.81,39.8,0.0,634.4,3.4,1,Puno_Region_Puno_Ciudad,-13.3,-9.14,-24.17,4.75,-0.96,-4.99,5.08,5434.4,234.7
2023-05-20,Puno_Ciudad,-8.83,0.28,-4.28,55.4,0.7,621.1,0.8,1,Puno_Region_Puno_Ciudad,-6.2,-7.21,-21.72,4.54,-3.52,-6.7,7.57,5441.3,216.0
2023-05-21,Puno_Ciudad,-8.32,8.06,-0.13,36.3,0.0,628.9,3.2,1,Puno_Region_Puno_Ciudad,-8.53,-15.92,-25.18,4.42,-1.1,-3.64,3.8,5512.2,214.4
2023-05-22,Puno_Ciudad,-9.5,8.64,-0.43,67.6,0.0,629.2,1.7,1,Puno_Region_Puno_Ciudad,-13.87,-11.6,-23.73,4.39,4.76,0.69,4.81,5452.8,216.6
2023-05-23,Puno_Ciudad,-12.05,2.71,-4.67,42.3,0.0,632.0,13.4,1,Puno_Region_Puno_Ciudad,-12.08,-13.19,-21.98,4.36,11.58,6.83,13.44,5481.8,228.0
2023-05-24,Puno_Ciudad,-7.54,12.69,2.57,47.8,0.0,625.1,1.6,1,Puno_Region_Puno_Ciudad,-5.74,-13.75,-27.14,3.6,1.85,1.27,2.24,5500.6,249.4
2023-05-25,Puno_Ciudad,-4.04,13.54,4.75,53.3,0.0,630.2,8.5,1,Puno_Region_Puno_Ciudad,-5.53,-14.47,-19.18,3.32,-1.26,-4.15,4.34,5464.2,246.6
2023-05-26,Puno_Ciudad,-8.47,8.24,-0.11,44.3,0.0,629.4,3.7,1,Puno_Region_Puno_Ciudad,-6.99,-13.53,-24.73,4.23,-3.05,4.67,5.58,5466.2,273.6
2023-05-27,Puno_Ciudad,-8.03,10.23,1.1,51.4,0.0,626.3,1.1,1,Puno_Region_Puno_Ciudad,-6.95,-20.38,-28.44,3.43,-4.39,-5.24,6.83,5410.1,242.2
2023-05-28,Puno_Ciudad,-6.94,9.06,1.06,55.8,0.0,625.6,6.0,1,Puno_Region_Puno_Ciudad,-12.65,-15.77,-22.91,5.57,-0.39,-0.82,0.91,5545.7,276.1
2023-05-29,Puno_Ciudad,-11.92,-4.4,-8.16,59.6,0.0,634.6,8.2,1,Puno_Region_Puno_Ciudad,-8.3,-10.72,-25.14,4.37,0.5,-1.64,1.71,5491.4,214.1
2023-05-30,Puno_Ciudad,-4.56,8.94,2.19,57.9,0.0,621.5,10.7,1,Puno_Region_Puno_Ciudad,-6.51,-18.47,-20.42,4.41,4.9,5.89,7.66,5544.3,227.8
2023-05-31,Puno_Ciudad,-8.38,10.21,0.91,48.3,0.0,632.4,4.1,1,Puno_Region_Puno_Ciudad,-11.03,-13.62,-17.38,3.9,-1.88,6.25,6.53,5464.0,193.4
2023-06-01,Puno_Ciudad,-4.88,7.7,1.41,48.5,0.0,634.0,1.8,1,Puno_Region_Puno_Ciudad,-11.91,-20.21,-19.27,4.77,-0.34,-5.8,5.81,5456.7,228.8
2023-06-02,Puno_Ciudad,-10.86,3.47,-3.69,73.5,0.0,628.9,1.7,1,Puno_Region_Puno_Ciudad,-12.07,-13.67,-28.57,3.93,-6.96,0.56,6.99,5433.6,225.4
2023-06-03,Puno_Ciudad,-4.54,7.32,1.39,59.5,0.0,630.3,4.3,1,Puno_Region_Puno_Ciudad,-16.95,-14.51,-26.16,4.52,-7.14,0.08,7.14,5485.0,215.6
2023-06-04,Puno_Ciudad,-7.21,13.14,2.96,40.8,0.0,635.8,0.8,1,Puno_Region_Puno_Ciudad,-8.64,-15.06,-31.0,3.71,-2.8,-2.43,3.7,5465.9,207.5
2023-06-05,Puno_Ciudad,-7.83,12.22,2.19,51.0,0.0,626.5,1.2,1,Puno_Region_Puno_Ciudad,-7.81,-7.06,-22.05,4.61,1.66,1.44,2.2,5446.2,250.5
2023-06-06,Puno_Ciudad,-8.69,3.66,-2.51,46.6,0.0,627.0,3.4,1,Puno_Region_Puno_Ciudad,-8.97,-21.92,-24.75,3.38,6.74,4.84,8.3,5500.7,145.3
2023-06-07,Puno_Ciudad,-9.95,5.49,-2.23,48.6,0.0,627.5,5.9,1,Puno_Region_Puno_Ciudad,-7.16,-10.6,-22.03,3.99,-4.14,-2.8,5.0,5477.3,270.1
2023-06-08,Puno_Ciudad,-6.38,6.58,0.1,37.7,0.0,635.8,2.6,1,Puno_Region_Puno_Ciudad,-12.31,-18.15,-23.45,4.13,-3.22,-0.9,3.35,5566.6,242.4
2023-06-09,Puno_Ciudad,-9.08,7.76,-0.66,45.9,0.0,636.5,10.6,1,Puno_Region_Puno_Ciudad,-10.22,-10.82,-32.03,4.23,-7.29,3.81,8.22,5514.1,214.2
2023-06-10,Puno_Ciudad,-14.4,2.13,-6.14,68.1,0.0,623.0,4.6,1,Puno_Region_Puno_Ciudad,-10.27,-9.36,-23.75,3.81,6.56,7.02,9.61,5507.2,234.1
2023-06-11,Puno_Ciudad,-12.32,5.11,-3.61,55.8,0.0,635.0,2.4,1,Puno_Region_Puno_Ciudad,-5.37,-14.28,-20.1,3.34,4.6,7.79,9.05,5480.9,195.7
2023-06-12,Puno_Ciudad,-10.04,5.96,-2.04,25.1,0.0,634.1,1.8,1,Puno_Region_Puno_Ciudad,-10.62,-10.55,-23.12,2.97,-1.4,4.42,4.64,5592.3,229.6
2023-06-13,Puno_Ciudad,-8.84,14.96,3.06,62.2,0.0,637.8,1.3,1,Puno_Region_Puno_Ciudad,-9.48,-11.21,-20.28,3.79,-7.86,0.65,7.88,5495.1,197.9
2023-06-14,Puno_Ciudad,-9.8,2.11,-3.84,60.9,0.0,631.9,5.4,1,Puno_Region_Puno_Ciudad,-7.55,-14.32,-25.27,3.44,0.08,-3.32,3.32,5494.9,222.2
2023-06-15,Puno_Ciudad,-6.65,3.22,-1.72,46.4,0.0,629.8,1.6,1,Puno_Region_Puno_Ciudad,-10.46,-12.63,-27.82,3.83,-3.97,-7.14,8.17,5513.8,184.9
2023-06-16,Puno_Ciudad,-14.61,-0.79,-7.7,57.2,0.0,635.7,4.3,1,Puno_Region_Puno_Ciudad,-4.09,-19.05,-24.16,3.47,7.34,-1.34,7.46,5524.1,238.1
2023-06-17,Puno_Ciudad,-9.41,0.89,-4.26,41.4,0.0,633.5,1.0,1,Puno_Region_Puno_Ciudad,-11.31,-12.4,-28.96,3.63,-5.28,-7.27,8.99,5420.9,235.7
2023-06-18,Puno_Ciudad,-14.35,-3.82,-9.08,45.3,0.0,641.2,1.2,1,Puno_Region_Puno_Ciudad,-11.15,-18.62,-23.01,3.33,-6.97,1.75,7.19,5505.0,254.5
2023-06-19,Puno_Ciudad,-7.93,4.07,-1.93,65.0,0.0,634.8,3.1,1,Puno_Region_Puno_Ciudad,-10.76,-15.59,-31.29,3.11,-0.72,-0.1,0.73,5489.5,226.0
2023-06-20,Puno_Ciudad,-10.09,2.14,-3.98,47.3,0.0,630.8,1.2,1,Puno_Region_Puno_Ciudad,-5.66,-21.0,-21.57,3.22,6.48,-2.14,6.83,5578.5,183.6
2023-06-21,Puno_Ciudad,-8.83,3.3,-2.76,31.3,0.0,624.1,7.2,1,Puno_Region_Puno_Ciudad,-5.54,-12.22,-31.92,3.15,3.33,-9.49,10.05,5472.9,182.4
2023-06-22,Puno_Ciudad,-12.06,4.49,-3.79,49.4,0.0,627.1,0.6,1,Puno_Region_Puno_Ciudad,-3.43,-13.62,-19.1,3.41,4.56,1.44,4.78,5524.8,227.6
2023-06-23,Puno_Ciudad,-6.73,6.76,0.02,49.2,0.0,622.8,1.0,1,Puno_Region_Puno_Ciudad,-7.78,-14.33,-22.81,2.83,6.07,6.25,8.71,5468.4,218.3
2023-06-24,Puno_Ciudad,-7.34,7.12,-0.11,62.0,0.0,628.9,7.6,1,Puno_Region_Puno_Ciudad,-6.88,-16.86,-19.83,3.56,4.57,-5.57,7.21,5522.0,228.0
2023-06-25,Puno_Ciudad,-8.5,9.18,0.34,50.1,0.0,634.6,6.8,1,Puno_Region_Puno_Ciudad,-11.37,-10.44,-21.15,3.97,-1.23,6.85,6.96,5566.8,195.8
2023-06-26,Puno_Ciudad,-10.29,2.41,-3.94,45.8,0.0,630.0,7.6,1,Puno_Region_Puno_Ciudad,-10.97,-9.71,-28.21,2.93,-5.5,8.9,10.47,5591.6,244.7
2023-06-27,Puno_Ciudad,-8.53,5.67,-1.43,60.5,0.0,635.1,1.3,1,Puno_Region_Puno_Ciudad,-4.43,-12.79,-31.18,2.6,-2.29,7.05,7.41,5429.4,212.0
2023-06-28,Puno_Ciudad,-11.76,4.34,-3.71,51.2,0.0,631.7,3.1,1,Puno_Region_Puno_Ciudad,-11.31,-13.28,-27.71,3.75,9.27,8.94,12.88,5523.8,199.7
2023-06-29,Puno_Ciudad,-7.86,1.32,-3.27,42.5,0.0,628.0,3.7,1,Puno_Region_Puno_Ciudad,-8.88,-15.75,-22.37,2.46,3.29,-1.21,3.51,5408.5,206.0
2023-06-30,Puno_Ciudad,-5.88,1.97,-1.95,61.5,0.0,630.4,2.6,1,Puno_Region_Puno_Ciudad,-9.0,-20.59,-31.6,3.81,-2.94,-0.81,3.05,5488.6,244.7
2023-07-01,Puno_Ciudad,-7.32,8.71,0.7,51.9,0.0,632.4,5.0,1,Puno_Region_Puno_Ciudad,-9.3,-15.15,-23.71,2.88,3.03,-0.46,3.07,5512.6,206.6
2023-07-02,Puno_Ciudad,-11.82,4.65,-3.58,50.0,0.0,630.7,6.5,1,Puno_Region_Puno_Ciudad,-10.26,-19.19,-23.8,3.69,5.67,-0.14,5.68,5436.1,199.3
2023-07-03,Puno_Ciudad,-9.09,12.1,1.5,51.8,16.2,630.8,3.0,1,Puno_Region_Puno_Ciudad,-12.39,-19.03,-27.55,2.42,-4.65,0.8,4.72,5539.8,241.3
2023-07-04,Puno_Ciudad,-13.22,2.25,-5.49,39.3,0.0,626.2,1.1,1,Puno_Region_Puno_Ciudad,-10.92,-15.34,-25.48,2.72,-1.87,5.26,5.59,5559.3,226.6
2023-07-05,Puno_Ciudad,-8.55,8.91,0.18,44.7,0.0,627.8,4.9,1,Puno_Region_Puno_Ciudad,-13.6,-15.88,-30.15,2.51,3.41,-5.26,6.27,5482.9,204.1
2023-07-06,Puno_Ciudad,-8.84,5.57,-1.64,50.0,0.0,641.3,3.5,1,Puno_Region_Puno_Ciudad,-10.3,-19.08,-23.9,3.19,8.39,0.48,8.4,5441.5,217.7
2023-07-07,Puno_Ciudad,-14.63,1.26,-6.69,48.1,0.0,636.1,6.0,1,Puno_Region_Puno_Ciudad,-8.82,-12.9,-18.48,2.18,3.32,-1.25,3.55,5571.0,205.0
2023-07-08,Puno_Ciudad,-12.85,7.16,-2.85,62.7,0.0,622.6,5.0,1,Puno_Region_Puno_Ciudad,-4.54,-18.67,-23.79,2.62,-1.56,5.47,5.69,5526.1,234.3
2023-07-09,Puno_Ciudad,-10.63,-2.0,-6.32,52.2,0.0,618.2,7.9,1,Puno_Region_Puno_Ciudad,-8.15,-16.67,-26.37,2.54,2.47,0.07,2.47,5495.5,234.6
2023-07-10,Puno_Ciudad,-10.66,5.58,-2.54,58.5,0.0,630.4,3.5,1,Puno_Region_Puno_Ciudad,-6.23,-15.63,-21.8,3.47,13.15,-3.85,13.7,5468.3,225.0
2023-07-11,Puno_Ciudad,-12.91,8.5,-2.2,50.1,0.0,634.5,9.3,1,Puno_Region_Puno_Ciudad,-8.29,-14.0,-20.92,3.54,-2.27,1.55,2.75,5369.0,289.1
2023-07-12,Puno_Ciudad,-8.88,6.96,-0.96,60.6,0.0,627.4,9.0,1,Puno_Region_Puno_Ciudad,-8.42,-14.96,-20.88,2.55,-1.75,-3.86,4.24,5415.3,221.4
2023-07-13,Puno_Ciudad,-9.2,10.75,0.77,54.0,0.0,635.1,5.5,1,Puno_Region_Puno_Ciudad,-14.71,-19.25,-23.6,2.45,5.55,8.97,10.55,5558.0,189.0
2023-07-14,Puno_Ciudad,-10.29,2.83,-3.73,50.1,0.0,630.3,6.6,1,Puno_Region_Puno_Ciudad,-5.1,-16.98,-13.94,2.05,-3.84,-9.8,10.53,5542.8,218.5
2023-07-15,Puno_Ciudad,-11.66,3.25,-4.21,49.9,0.0,629.2,7.9,1,Puno_Region_Puno_Ciudad,-11.36,-10.63,-20.21,2.37,-3.7,10.88,11.49,5584.9,234.2
2023-07-16,Puno_Ciudad,-7.11,7.99,0.44,40.5,0.0,633.8,2.8,1,Puno_Region_Puno_Ciudad,-10.87,-15.5,-23.35,3.07,0.15,0.76,0.77,5532.6,202.3
2023-07-17,Puno_Ciudad,-5.56,2.79,-1.39,55.1,0.0,627.3,8.0,1,Puno_Region_Puno_Ciudad,-7.88,-12.65,-16.22,3.07,0.82,-0.65,1.04,5654.0,244.0
2023-07-18,Puno_Ciudad,-10.87,0.63,-5.12,49.6,0.0,628.6,4.3,1,Puno_Region_Puno_Ciudad,-7.92,-7.49,-26.59,2.15,-1.26,2.66,2.94,5482.1,195.3
2023-07-19,Puno_Ciudad,-11.15,0.56,-5.29,45.0,0.0,633.4,5.7,1,Puno_Region_Puno_Ciudad,-13.26,-12.88,-21.93,2.04,-10.34,0.73,10.36,5427.1,214.8
2023-07-20,Puno_Ciudad,-8.35,9.12,0.39,61.1,0.0,629.8,6.3,1,Puno_Region_Puno_Ciudad,-13.13,-16.62,-24.58,1.75,8.04,-0.78,8.08,5564.2,214.1
2023-07-21,Puno_Ciudad,-10.43,7.19,-1.62,37.5,0.0,639.5,5.5,1,Puno_Region_Puno_Ciudad,-13.49,-16.21,-28.94,3.32,-6.8,-5.65,8.84,5496.9,212.2
2023-07-22,Puno_Ciudad,-9.83,6.14,-1.85,45.8,0.0,633.5,3.7,1,Puno_Region_Puno_Ciudad,-7.44,-18.96,-29.27,2.14,-0.61,-1.93,2.02,5520.8,218.4
2023-07-23,Puno_Ciudad,-7.58,9.89,1.15,60.3,0.0,633.1,7.1,1,Puno_Region_Puno_Ciudad,-13.8,-12.91,-26.06,2.43,-2.47,-6.46,6.92,5441.2,256.4
2023-07-24,Puno_Ciudad,-14.15,0.35,-6.9,53.2,0.0,629.8,15.5,1,Puno_Region_Puno_Ciudad,-10.29,-16.96,-19.3,2.49,0.23,3.49,3.5,5499.0,237.6
2023-07-25,Puno_Ciudad,-6.03,12.57,3.27,49.5,0.0,634.4,16.2,1,Puno_Region_Puno_Ciudad,-13.01,-14.32,-18.62,2.82,4.07,-0.05,4.07,5505.4,240.9
2023-07-26,Puno_Ciudad,-9.09,5.94,-1.58,52.5,0.0,628.4,4.6,1,Puno_Region_Puno_Ciudad,-11.7,-16.09,-25.88,1.55,3.16,-0.47,3.19,5520.9,216.9
2023-07-27,Puno_Ciudad,-10.24,4.93,-2.65,51.8,0.0,631.4,7.5,1,Puno_Region_Puno_Ciudad,-12.08,-14.46,-23.09,2.34,-5.53,5.1,7.52,5471.6,259.4
2023-07-28,Puno_Ciudad,-9.37,4.83,-2.27,34.8,0.0,625.4,15.6,1,Puno_Region_Puno_Ciudad,-10.3,-13.09,-36.15,1.51,1.65,2.81,3.25,5481.0,218.0
2023-07-29,Puno_Ciudad,-9.18,7.87,-0.66,46.5,0.0,635.2,2.5,1,Puno_Region_Puno_Ciudad,-13.22,-16.45,-34.56,2.36,-2.96,-9.21,9.68,5623.6,271.1
2023-07-30,Puno_Ciudad,-13.35,0.38,-6.48,66.2,0.0,631.5,5.6,1,Puno_Region_Puno_Ciudad,-11.19,-19.1,-16.79,2.03,-0.13,-1.36,1.36,5576.8,222.7
2023-07-31,Puno_Ciudad,-5.22,12.71,3.75,43.4,0.0,639.9,5.7,1,Puno_Region_Puno_Ciudad,-10.71,-16.41,-21.56,2.0,3.05,3.99,5.02,5463.6,205.6
2023-08-01,Puno_Ciudad,-8.78,2.82,-2.98,46.8,0.0,642.0,15.0,1,Puno_Region_Puno_Ciudad,-13.6,-11.95,-26.55,2.35,6.53,3.5,7.41,5539.7,262.8
2023-08-02,Puno_Ciudad,-7.71,3.99,-1.86,44.6,0.0,633.8,8.7,1,Puno_Region_Puno_Ciudad,-11.45,-12.69,-23.44,2.79,4.92,1.85,5.25,5511.3,178.4
2023-08-03,Puno_Ciudad,-6.36,10.7,2.17,49.1,0.0,630.3,3.7,1,Puno_Region_Puno_Ciudad,-14.34,-15.57,-31.43,1.49,-3.18,5.11,6.02,5384.5,256.3
2023-08-04,Puno_Ciudad,-11.22,3.51,-3.85,44.2,0.0,625.3,4.0,1,Puno_Region_Puno_Ciudad,-7.55,-17.67,-21.47,2.31,-8.9,6.54,11.04,5516.6,248.6
2023-08-05,Puno_Ciudad,-7.41,6.23,-0.59,54.9,0.0,634.5,1.9,1,Puno_Region_Puno_Ciudad,-12.37,-15.05,-22.42,1.68,2.98,5.2,5.99,5543.5,189.8
2023-08-06,Puno_Ciudad,-9.18,8.49,-0.35,52.0,0.0,631.1,1.3,1,Puno_Region_Puno_Ciudad,-11.59,-19.08,-10.8,1.98,-4.23,0.27,4.24,5526.2,206.9
2023-08-07,Puno_Ciudad,-6.31,6.86,0.27,57.7,0.0,632.7,5.3,1,Puno_Region_Puno_Ciudad,-8.97,-16.28,-20.22,2.06,-2.88,0.15,2.88,5441.5,189.0
2023-08-08,Puno_Ciudad,-13.67,0.73,-6.47,39.5,0.0,638.6,4.9,1,Puno_Region_Puno_Ciudad,-13.02,-11.56,-19.3,1.99,6.55,-8.85,11.01,5527.4,236.2
2023-08-09,Puno_Ciudad,-8.51,10.69,1.09,46.6,0.0,625.9,3.1,1,Puno_Region_Puno_Ciudad,-6.8,-14.49,-26.17,1.5,3.5,-2.59,4.36,5428.3,187.8
2023-08-10,Puno_Ciudad,-9.68,9.93,0.12,47.7,3.7,625.4,1.8,1,Puno_Region_Puno_Ciudad,-5.79,-12.43,-22.33,1.01,-9.42,1.44,9.53,5473.5,196.3
2023-08-11,Puno_Ciudad,-7.01,12.71,2.85,54.6,0.0,628.8,2.6,1,Puno_Region_Puno_Ciudad,-12.23,-15.23,-23.19,2.36,2.69,-4.55,5.29,5395.7,199.4
2023-08-12,Puno_Ciudad,-6.82,7.33,0.25,42.1,0.0,634.1,12.5,1,Puno_Region_Puno_Ciudad,-10.37,-10.17,-22.39,1.6,-4.81,4.31,6.46,5557.3,210.8
2023-08-13,Puno_Ciudad,-9.68,9.02,-0.33,59.2,0.0,632.8,1.7,1,Puno_Region_Puno_Ciudad,-6.36,-14.92,-25.18,2.05,-3.76,-1.34,3.99,5530.0,200.7
2023-08-14,Puno_Ciudad,-9.59,2.56,-3.52,61.9,0.0,625.5,0.8,1,Puno_Region_Puno_Ciudad,-7.06,-12.65,-21.04,1.42,3.01,-5.46,6.24,5509.2,189.0
2023-08-15,Puno_Ciudad,-7.99,4.29,-1.85,40.1,0.0,633.8,5.4,1,Puno_Region_Puno_Ciudad,-6.13,-14.55,-26.95,2.31,5.82,4.57,7.4,5586.2,173.4
2023-08-16,Puno_Ciudad,-9.86,-1.91,-5.89,45.1,0.0,624.0,2.5,1,Puno_Region_Puno_Ciudad,-7.46,-13.79,-25.61,2.21,5.1,-2.89,5.86,5526.4,232.8
2023-08-17,Puno_Ciudad,-5.42,14.6,4.59,44.7,0.0,625.8,6.2,1,Puno_Region_Puno_Ciudad,-12.77,-17.45,-26.79,1.34,-5.62,3.77,6.77,5420.9,206.3
2023-08-18,Puno_Ciudad,-8.34,4.06,-2.14,76.3,0.0,629.4,5.7,1,Puno_Region_Puno_Ciudad,-13.62,-18.62,-17.52,1.34,5.3,-6.87,8.68,5543.3,206.1
2023-08-19,Puno_Ciudad,-14.59,0.03,-7.28,45.7,0.0,627.2,1.0,1,Puno_Region_Puno_Ciudad,-5.82,-10.06,-33.76,1.23,-1.39,-0.04,1.39,5475.7,202.7
